    0.000000, -1719.721946, -1805.183965, -1712.530398, -1712.530396,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823188,    -0.000000,    -0.000000,    10.608317,    -0.000001,    -0.000001,    12.671934,     1.356332,   108.503001, 82106.392669,    -0.000000,    -0.000000,    -0.000001, -1945849.674872, 238809293.582204,    18.768588,     0.000000,     0.000000,    -0.000670,    -0.000670,     0.000663,     0.000025,     0.000000,     0.000000,    -0.844684,    102.333422, 11609150.316083, -11608974.316083,    30.946353
    1.199560, -1719.703369, -1805.005547, -1712.334066, -1712.334064,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823187,    -0.000000,    -0.000000,    10.611778,    -0.000001,    -0.000001,    12.669514,     1.355213,   108.307513, 81639.947056,     0.000000,     0.000000,    -0.000001, -1929292.876846, 236103823.198987,    18.667600,     0.000000,     0.000000,    -0.000668,    -0.000668,     0.000672,     0.000026,     0.000000,     0.000000,    -0.843630,    103.180163,   224.144380,   -48.144380,    30.801143
    2.399119, -1719.660214, -1804.862070, -1712.458725, -1712.458723,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823186,    -0.000000,    -0.000000,    10.615234,    -0.000001,    -0.000001,    12.667098,     1.354086,   108.116975, 81175.322812,     0.000000,     0.000000,    -0.000001, -1912847.831351, 233424332.547306,    18.566917,    -0.000000,     0.000000,    -0.000665,    -0.000665,     0.000669,     0.000027,     0.000000,     0.000000,    -0.842582,    104.033825,   224.552181,   -48.552181,    30.656184
    3.598679, -1719.624806, -1804.731298, -1712.505829, -1712.505827,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823184,    -0.000000,    -0.000000,    10.618686,    -0.000001,    -0.000001,    12.664683,     1.352952,   107.934517, 80712.490089,     0.000000,     0.000000,    -0.000000, -1896512.639822, 230770315.618438,    18.466538,    -0.000000,     0.000000,    -0.000662,    -0.000662,     0.000665,     0.000028,     0.000000,     0.000000,    -0.841404,    104.893985,   224.846068,   -48.846068,    30.511534
    4.798238, -1719.612673, -1804.585299, -1712.582705, -1712.582703,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823183,    -0.000000,    -0.000000,    10.622134,    -0.000001,    -0.000001,    12.662271,     1.351810,   107.750532, 80251.381700,     0.000000,     0.000000,     0.000001, -1880284.243447, 228141104.934210,    18.366455,    -0.000000,     0.000000,    -0.000661,    -0.000661,     0.000662,     0.000029,     0.000000,     0.000000,    -0.840032,    105.761894,   225.335190,   -49.335190,    30.367102
    5.997798, -1719.613812, -1804.417485, -1712.624467, -1712.624465,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823181,    -0.000000,    -0.000000,    10.625579,    -0.000001,    -0.000001,    12.659862,     1.350660,   107.557235, 79791.964737,     0.000000,     0.000000,     0.000002, -1864160.984758, 225536324.737928,    18.266665,     0.000000,     0.000000,    -0.000660,    -0.000660,     0.000660,     0.000029,     0.000000,     0.000000,    -0.838575,    106.638485,   226.027260,   -50.027260,    30.222797
    7.197357, -1719.615493, -1804.232827, -1712.571471, -1712.571469,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823179,    -0.000000,    -0.000000,    10.629020,    -0.000001,    -0.000001,    12.657455,     1.349503,   107.355149, 79334.248563,     0.000000,     0.000000,     0.000003, -1848142.660558, 222955847.709818,    18.167179,    -0.000000,     0.000000,    -0.000656,    -0.000656,     0.000657,     0.000030,     0.000000,     0.000000,    -0.837206,    107.523074,   226.703693,   -50.703693,    30.078632
    8.396917, -1719.615195, -1804.033219, -1712.329266, -1712.329264,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823178,    -0.000000,    -0.000000,    10.632458,    -0.000001,    -0.000001,    12.655051,     1.348337,   107.144944, 78878.253756,     0.000000,     0.000000,     0.000004, -1832229.418514, 220399588.119855,    18.068006,    -0.000000,     0.000000,    -0.000650,    -0.000650,     0.000655,     0.000030,     0.000000,     0.000000,    -0.836049,    108.414018,   227.193189,   -51.193189,    29.934698
    9.596477, -1719.616747, -1803.824784, -1712.289537, -1712.289535,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823177,    -0.000000,    -0.000000,    10.635893,    -0.000001,    -0.000001,    12.652649,     1.347164,   106.924544, 78424.002729,     0.000000,     0.000000,     0.000003, -1816421.623129, 217867502.849956,    17.969160,     0.000000,     0.000000,    -0.000645,    -0.000645,     0.000653,     0.000031,     0.000000,     0.000000,    -0.835175,    109.310360,   227.526836,   -51.526836,    29.791073
   10.796036, -1719.620199, -1803.618322, -1712.041509, -1712.041507,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823176,    -0.000000,    -0.000000,    10.639325,    -0.000001,    -0.000001,    12.650250,     1.345983,   106.693145, 77971.529800,     0.000000,     0.000000,     0.000002, -1800720.236567, 215359661.402765,    17.870657,    -0.000000,     0.000000,    -0.000643,    -0.000643,     0.000650,     0.000031,     0.000000,     0.000000,    -0.834608,    110.212503,   227.845634,   -51.845634,    29.647769
