    0.000000, -1713.722355, -1805.183965, -1712.530398, -1712.530396,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823188,    -0.000000,    -0.000000,    10.608317,    -0.000001,    -0.000001,    12.671934,     1.356332,   114.503272, 82106.392669,    -0.000000,    -0.000000,    -0.000001, -1945849.674872, 238809293.582204,    18.768588,     0.000000,     0.000000,    -0.000670,    -0.000670,     0.000663,     0.000025,     0.000000,     0.000000,    -0.869817,    102.333422, 11609150.316083, -11608968.316083,    30.946353
    1.199560, -1713.702874, -1805.000932, -1712.332577, -1712.332575,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823187,    -0.000000,    -0.000000,    10.611872,    -0.000001,    -0.000001,    12.669448,     1.355182,   114.302309, 81627.235147,     0.000000,     0.000000,    -0.000001, -1928842.311204, 236030304.079198,    18.664849,     0.000000,     0.000000,    -0.000668,    -0.000668,     0.000672,     0.000026,     0.000000,     0.000000,    -0.868760,    103.203359,   231.942147,   -49.942147,    30.797182
    2.399119, -1713.657445, -1804.853735, -1712.456314, -1712.456312,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823186,    -0.000000,    -0.000000,    10.615423,    -0.000001,    -0.000001,    12.666966,     1.354024,   114.106232, 81149.974530,     0.000000,     0.000000,    -0.000001, -1911951.979025, 233278580.583777,    18.561432,    -0.000000,     0.000000,    -0.000665,    -0.000665,     0.000669,     0.000027,     0.000000,     0.000000,    -0.867713,    104.080593,   232.362677,   -50.362677,    30.648273
    3.598679, -1713.619756, -1804.718742, -1712.503678, -1712.503676,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823184,    -0.000000,    -0.000000,    10.618969,    -0.000001,    -0.000001,    12.664485,     1.352859,   113.918271, 80674.581454,     0.000000,     0.000000,    -0.000000, -1895176.763301, 230553605.603246,    18.458335,    -0.000000,     0.000000,    -0.000662,    -0.000662,     0.000665,     0.000028,     0.000000,     0.000000,    -0.866539,    104.964676,   232.659129,   -50.659129,    30.499685
    4.798238, -1713.606392, -1804.567247, -1712.688077, -1712.688074,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823183,    -0.000000,    -0.000000,    10.622512,    -0.000001,    -0.000001,    12.662007,     1.351685,   113.728246, 80200.988325,     0.000000,     0.000000,     0.000001, -1878513.548159, 227854691.198589,    18.355549,    -0.000000,     0.000000,    -0.000661,    -0.000661,     0.000662,     0.000029,     0.000000,     0.000000,    -0.865176,    105.856885,   233.158832,   -51.158832,    30.351328
    5.997798, -1713.607362, -1804.392634, -1712.614311, -1712.614308,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823181,    -0.000000,    -0.000000,    10.626051,    -0.000001,    -0.000001,    12.659532,     1.350503,   113.527781, 79729.162172,     0.000000,     0.000000,     0.000002, -1861960.631353, 225181443.736352,    18.253075,    -0.000000,     0.000000,    -0.000659,    -0.000659,     0.000660,     0.000029,     0.000000,     0.000000,    -0.863742,    106.758188,   233.872717,   -51.872717,    30.203107
    7.197357, -1713.609413, -1804.200093, -1712.552962, -1712.552960,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823179,    -0.000000,    -0.000000,    10.629586,    -0.000001,    -0.000001,    12.657059,     1.349312,   113.317478, 79259.113125,     0.000000,     0.000000,     0.000003, -1845517.805494, 222533727.184649,    18.150920,     0.000000,     0.000000,    -0.000655,    -0.000655,     0.000657,     0.000030,     0.000000,     0.000000,    -0.862412,    107.667898,   234.572262,   -52.572262,    30.055034
    8.396917, -1713.609593, -1803.992217, -1712.313472, -1712.313470,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823178,    -0.000000,    -0.000000,    10.633119,    -0.000001,    -0.000001,    12.654589,     1.348114,   113.098348, 78790.863430,     0.000000,     0.000000,     0.000003, -1829185.261304, 219911457.253510,    18.049095,    -0.000000,     0.000000,    -0.000649,    -0.000649,     0.000655,     0.000030,     0.000000,     0.000000,    -0.861310,    108.584343,   235.076508,   -53.076508,    29.907205
    9.596477, -1713.611600, -1803.776059, -1712.265930, -1712.265927,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823177,    -0.000000,    -0.000000,    10.636648,    -0.000001,    -0.000001,    12.652121,     1.346907,   112.868403, 78324.437808,     0.000000,     0.000000,     0.000003, -1812963.439029, 217314598.718371,    17.947615,     0.000000,     0.000000,    -0.000644,    -0.000644,     0.000653,     0.000031,     0.000000,     0.000000,    -0.860503,    109.506539,   235.416474,   -53.416474,    29.759697
   10.796036, -1713.615475, -1803.562941, -1712.033937, -1712.033934,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823176,    -0.000000,    -0.000000,    10.640175,    -0.000001,    -0.000001,    12.649656,     1.345692,   112.627104, 77859.872634,     0.000000,     0.000000,     0.000002, -1796853.369965, 214743227.808230,    17.846495,    -0.000000,     0.000000,    -0.000641,    -0.000641,     0.000650,     0.000031,     0.000000,     0.000000,    -0.860006,    110.434905,   235.739686,   -53.739686,    29.612524
   11.995596, -1713.617022, -1803.356456, -1711.905022, -1711.905020,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823175,    -0.000000,    -0.000000,    10.643699,    -0.000001,    -0.000001,    12.647193,     1.344469,   112.376791, 77397.208681,     0.000000,     0.000000,    -0.000000, -1780856.230447, 212197437.106036,    17.745752,    -0.000000,     0.000000,    -0.000639,    -0.000639,     0.000648,     0.000032,     0.000000,     0.000000,    -0.859760,    111.370303,   236.112247,   -54.112247,    29.465667
   13.195155, -1713.615348, -1803.154575, -1711.908688, -1711.908686,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823174,    -0.000000,    -0.000000,    10.647218,    -0.000001,    -0.000001,    12.644731,     1.343239,   112.120731, 76936.470610,     0.000000,     0.000000,    -0.000002, -1764972.530394, 209677198.560478,    17.645401,    -0.000000,     0.000000,    -0.000633,    -0.000633,     0.000646,     0.000032,     0.000000,     0.000000,    -0.859657,    112.312668,   236.450685,   -54.450685,    29.319146
   14.394715, -1713.614268, -1802.955680, -1711.885277, -1711.885275,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823172,    -0.000000,    -0.000000,    10.650734,    -0.000001,    -0.000001,    12.642272,     1.342001,   111.862109, 76477.660901,     0.000000,     0.000000,    -0.000005, -1749202.033798, 207182376.780377,    17.545451,    -0.000000,     0.000000,    -0.000626,    -0.000626,     0.000644,     0.000033,     0.000000,     0.000000,    -0.859581,    113.260805,   236.642214,   -54.642214,    29.173031
   15.594274, -1713.616877, -1802.758762, -1711.936016, -1711.936014,   102.000000,   146.000000,    -0.000001,    -0.000001,    11.823170,    -0.000000,    -0.000000,    10.654248,    -0.000001,    -0.000001,    12.639814,     1.340755,   111.605133, 76020.770249,     0.000000,     0.000000,    -0.000006, -1733544.250503, 204712825.175655,    17.445908,    -0.000000,     0.000000,    -0.000617,    -0.000617,     0.000642,     0.000033,     0.000000,     0.000000,    -0.859417,    114.213533,   236.698129,   -54.698129,    29.027386
