       11.995596,      -1687.3333,             102,             154,  -5.1828744e-07,  -1.4222932e-06,       10.880673,  -2.7312281e-07,   0.00031446407,        10.59372,   -6.806692e-07,  -0.00021064573,       11.070733,       1.3666448,       212.87424,      -1687.5711,       88438.538,      -1861375.7,   2.1779159e+08,   5.3459807e-06,   0.00059088311,        6.488434
       23.991191,      -1687.2818,             102,             154,  -6.5038588e-07,  -2.4083108e-06,       10.880645,  -3.7354471e-07,    0.0006360803,       10.604557,  -8.3374822e-07,  -0.00042530337,       11.063508,       1.3517859,       209.68742,      -1687.5711,       81907.598,      -1658978.9,   1.8680763e+08,   5.3765799e-06,   0.00059632932,       6.4694209
       35.986787,      -1687.2749,             102,             154,   -1.378998e-06,  -3.9840714e-06,       10.880624,  -1.0659865e-06,   0.00096733313,       10.615458,  -1.5863174e-06,  -0.00064732404,       11.056253,       1.3355536,        206.5859,      -1687.5711,       75679.634,      -1473376.5,   1.5948931e+08,   5.4247083e-06,   0.00060612679,       6.4311359
       47.982383,      -1687.2941,             102,             154,   -3.318323e-06,  -6.9812754e-06,        10.88064,  -2.8577372e-06,    0.0013009267,       10.626374,  -3.6233863e-06,    -0.000873258,        11.04905,       1.3178253,       203.34895,      -1687.5711,       69750.248,      -1303751.7,   1.3551347e+08,   5.5253812e-06,   0.00061988471,       6.3782799
       59.977978,      -1687.3252,             102,             154,  -7.6876559e-06,  -1.2879294e-05,       10.880718,  -7.0187079e-06,    0.0016240142,       10.637213,  -8.1307253e-06,   -0.0010970555,       11.042001,        1.298503,       199.82314,      -1687.5711,       64114.573,      -1149230.9,   1.1456522e+08,   5.5748834e-06,   0.00062787205,       6.3308949
       71.973574,      -1687.3187,             102,             154,   -1.668424e-05,    -2.47404e-05,       10.880834,  -1.6072116e-05,    0.0019317979,       10.648016,  -1.7089672e-05,   -0.0013206294,       11.035038,       1.2774536,       195.96129,      -1687.5711,         58769.8,      -1008961.3,        96356886,   5.5590109e-06,    0.0006245284,       6.3059221
        83.96917,      -1687.2641,             102,             154,   -3.259398e-05,   -4.563229e-05,       10.881106,  -3.3341566e-05,    0.0022291827,        10.65899,  -3.2098826e-05,    -0.001552328,       11.028222,       1.2544682,       191.77819,      -1687.5711,       53712.868,      -882019.36,        80604214,   5.5115101e-06,   0.00061435113,       6.2939186
       95.964765,      -1687.2537,             102,             154,  -5.4832774e-05,  -7.5140811e-05,       10.881686,  -5.8879877e-05,    0.0025206189,       10.670234,  -5.2152226e-05,   -0.0017944102,       11.021739,       1.2293107,       187.30281,      -1687.5711,       48940.102,      -767509.42,        67034989,   5.4864926e-06,   0.00060817932,       6.2686576
       107.96036,      -1687.2913,             102,             154,  -8.0592004e-05,  -0.00010997412,       10.882689,  -8.9217339e-05,    0.0028063243,       10.681697,   -7.487912e-05,   -0.0020415484,       11.015814,        1.201794,       182.51099,      -1687.5711,       44446.142,      -664572.32,        55395094,   5.4617594e-06,     0.000607589,       6.2217055
       119.95596,      -1687.3211,             102,             154,  -0.00010692991,  -0.00014728858,       10.884068,    -0.000119176,     0.003084916,       10.693244,  -9.8818867e-05,   -0.0022880994,       11.010459,       1.1718056,       177.26827,      -1687.5711,       40226.015,      -572442.73,        45463281,   5.4168045e-06,   0.00060572723,       6.1725269
       131.95155,       -1687.286,             102,             154,   -0.0001330935,   -0.0001856795,       10.885542,  -0.00014848059,    0.0033529568,       10.704783,  -0.00012290204,   -0.0025294516,       11.005266,       1.1392622,       171.55883,      -1687.5711,       36277.363,      -490513.48,        37061271,   5.3375769e-06,   0.00060126568,       6.1382228
       143.94715,      -1687.2911,             102,             154,  -0.00016055347,  -0.00022681293,       10.886894,  -0.00017684897,    0.0036146745,       10.716439,  -0.00014976035,   -0.0027711747,       10.999792,       1.1040494,       165.35142,      -1687.5711,       32598.307,         -418165,        30022003,   5.2476351e-06,   0.00059554417,       6.1246073
       155.94274,      -1687.2991,             102,             154,  -0.00018105259,  -0.00026208089,       10.888208,  -0.00019927979,    0.0038872711,       10.728217,  -0.00016898002,    -0.003010353,       10.994176,       1.0660082,       158.62635,      -1687.5711,        29183.92,      -354600.39,        24160613,   5.1916464e-06,   0.00059366853,        6.115355
       167.93834,      -1687.3007,             102,             154,   -0.0002083069,  -0.00030412353,       10.889534,  -0.00022753461,    0.0041593377,       10.739762,  -0.00019557167,    -0.003260442,       10.988734,       1.0250364,       151.26135,      -1687.5711,       26029.503,      -299106.95,        19317570,   5.1551477e-06,   0.00059927684,       6.0908436
       179.93394,       -1687.281,             102,             154,  -0.00023977695,  -0.00035208608,        10.89079,   -0.0002591479,    0.0044158742,       10.750654,  -0.00022694684,   -0.0035100857,       10.983608,      0.98118446,       143.31058,      -1687.5711,       23131.374,      -251068.76,        15365040,   5.1258946e-06,   0.00060548003,       6.0562564
       191.92953,      -1687.3592,             102,             154,  -0.00025598458,  -0.00038647247,       10.892013,  -0.00027481851,    0.0046719309,        10.76095,  -0.00024351016,   -0.0037368436,       10.978821,      0.93463984,       134.64456,      -1687.5711,       20483.146,      -209758.96,        12169449,   5.1180566e-06,   0.00061142618,       6.0095005
       203.92513,      -1687.3896,             102,             154,  -0.00026538457,  -0.00041370779,       10.893275,  -0.00028442595,    0.0049217271,       10.771083,  -0.00025277276,   -0.0039475673,       10.974207,       0.8857272,       125.18536,      -1687.5711,       18077.521,      -174475.46,       9602978.3,   5.1712893e-06,   0.00062086928,        5.973667
       215.92072,      -1687.3237,             102,             154,  -0.00028865988,  -0.00045430203,       10.894516,  -0.00031187851,    0.0051472752,        10.78149,   -0.0002732813,   -0.0041644376,       10.969378,      0.83494995,       115.06671,      -1687.5711,       15908.859,      -144635.96,       7563434.5,   5.2443904e-06,   0.00063467286,       5.9613768
